Year,Month,Day,Day_of_Year,Lunar_Phase,Solar_Declination,Lunar_Altitude,Solar_Altitude,Num_Aligned_Planets,Meteor_Shower_Active,Event_Type,Event_Intensity,Visible_Location,Earth_Moon_Distance
2008,1,27,,0.9940459479098183,-2.4688931599728576,-42.45402605413628,-87.50447584130801,3,1,New_Moon,Frequent,Worldwide,384400
2008,2,15,,-0.5872640743932982,12.912070179395716,-24.336799016439485,-0.6340819318816386,1,1,Full_Moon,Frequent,Worldwide,384400
2008,2,18,,-0.34664617884004656,15.270492815989844,17.509290520580535,45.07453894932169,3,1,Meteor_Shower (September Equinox - Unknown Parent),Low,Worldwide,384400
2008,2,20,,0.8041181370228938,-21.882716153804253,16.625976247347907,-50.6521939975778,0,1,Meteor_Shower (Quadrantids - Unknown Asteroid),Low,Worldwide,384400
2008,2,27,,-0.8539674834441557,17.79834551898176,43.29300544291286,48.25991865788103,4,0,New_Moon,Frequent,Worldwide,384400
2008,3,14,,-0.6086953391900882,0.22378848024726494,12.362564713291121,70.47720458138633,2,1,Full_Moon,Frequent,Worldwide,384400
2008,3,17,,-0.46280978910893245,-16.029510968970897,-52.28291936421608,-77.25762171807459,1,1,Meteor_Shower (Perseids - Comet Swift-Tuttle),Moderate,Worldwide,384400
2008,3,17,,0.27893897448393745,-16.9680374565744,-33.051174665609594,-70.8477723015249,0,0,Meteor_Shower (Eta Aquariids - Comet Halley),Moderate,Worldwide,384400
2008,3,24,,-0.09847867167072732,-21.830581926027417,41.28182799518001,77.1263368914916,1,1,Meteor_Shower (Geminids - Asteroid Phaethon),High,Worldwide,384400
2008,3,28,,0.8097166024996307,-21.969584339516715,63.49191578988271,44.21477116671676,2,0,New_Moon,Frequent,Worldwide,384400
2008,4,13,,-0.36583764506159966,12.598429245627184,-23.99459758922231,48.80084380931305,1,1,Full_Moon,Frequent,Worldwide,384400
2008,4,27,,-0.8397808954257484,-20.13879406547705,57.251933119586795,-37.65338349894505,3,0,New_Moon,Frequent,Worldwide,384400
2008,5,15,,0.02551651266578414,-1.8226716240400975,-43.245855311686526,46.66933115605471,3,1,Full_Moon,Frequent,Worldwide,384400
2008,5,27,,-0.8673408022253506,-2.5958069899783744,-2.7977355426550616,-22.414100176718023,0,1,New_Moon,Frequent,Worldwide,384400
2008,6,14,,-0.49820347968160816,-23.05538483401173,-21.180605288508147,38.862171580905084,2,0,Full_Moon,Frequent,Worldwide,384400
2008,6,19,,-0.3843361594043264,12.904650938646359,-79.49908256857526,1.7025478411556634,0,1,Meteor_Shower (Rare Shower - Unknown Parent),Moderate,Worldwide,384400
2008,6,29,,0.11710916485535816,-18.129021680416376,79.72569050659553,-38.843748268921836,4,1,New_Moon,Frequent,Worldwide,384400
2008,7,14,,-0.134782504034483,21.897134740901198,-63.41961040476116,-29.85583268363944,0,1,Full_Moon,Frequent,Worldwide,384400
2008,7,27,,0.21513438557293108,10.769288013691817,12.999007648071142,-22.280089590246675,1,0,New_Moon,Frequent,Worldwide,384400
2008,8,14,,0.14749724619098847,-4.655689750072707,-41.80667326965057,47.08802089611157,3,0,Full_Moon,Frequent,Worldwide,384400
2008,8,28,,-0.9417903936846683,16.100959781351076,-74.57595951444122,39.970669670290135,1,0,New_Moon,Frequent,Worldwide,384400
2008,9,14,,-0.357434759719248,19.455630636877924,-1.4903785473071451,44.14990882065504,2,1,Solar_Eclipse,Total,Northern Hemisphere,384400
2008,9,15,,-0.7283167017282446,19.82650251569721,13.875209371132243,-12.750974966598875,0,1,Full_Moon,Frequent,Worldwide,384400
2008,9,22,,-0.6164895282958232,7.741796162544031,-27.085473693194672,23.368459851249057,4,0,Meteor_Shower (Lyrids - Comet Thatcher),Moderate,Worldwide,384400
2008,9,28,,-0.1488778639177446,19.873107711152063,80.85789444465007,-46.420873887710144,4,0,New_Moon,Frequent,Worldwide,384400
2008,10,14,,0.417440923467727,-7.900370761818964,-59.07732286446827,28.153898918039815,0,1,Full_Moon,Frequent,Worldwide,384400
2008,10,14,,-0.7175949471957339,-5.583494245779612,-15.349740881105276,-5.256379256175549,0,0,Meteor_Shower (Taurids - Unknown Parent),Moderate,Worldwide,384400
2008,10,28,,-0.6918871466374776,2.762148933238329,46.65554307077278,57.78193716720958,1,1,New_Moon,Frequent,Worldwide,384400
2008,11,13,,-0.3858310399639482,10.274608326093624,-66.34639078051664,83.09059083819821,0,1,Full_Moon,Frequent,Worldwide,384400
2008,11,22,,-0.23466133532948596,15.68205727111108,-70.66561869424535,26.98739001056242,2,0,Meteor_Shower (October Draconids - Unknown Parent),Moderate,Worldwide,384400
2008,11,29,,-0.5718788439215003,6.68634152809987,-9.6630946221361,82.14371963575718,0,1,New_Moon,Frequent,Worldwide,384400
2008,12,12,,-0.7704248448947923,-20.63299781469619,3.1190622472752096,26.7281127752522,4,0,Meteor_Shower (Delta Aquariids - Unknown Parent),Moderate,Worldwide,384400
2008,12,16,,-0.4852799972391053,-3.8164149548007096,12.608525749625201,76.2080854486172,4,0,Full_Moon,Frequent,Worldwide,384400
2008,12,29,,0.3887037773075399,22.489071185338968,-77.79290513252312,-84.87382761193045,2,0,New_Moon,Frequent,Worldwide,384400
2009,1,12,,0.9264522400881863,-11.686161184239012,-49.028886960510384,-89.73505105155127,0,0,Meteor_Shower (Geminids - Asteroid Phaethon),High,Worldwide,384400
2009,1,13,,-0.6152496022476117,-17.4954976094605,15.486503496405646,-57.053873903285165,1,0,Full_Moon,Frequent,Worldwide,384400
2009,1,28,,0.8286494014324575,-9.1080506715753,61.74629308530021,28.866638767576433,0,1,New_Moon,Frequent,Worldwide,384400
2009,2,14,,-0.227074799634138,2.477351258333929,-36.522649844655184,-65.37087937262038,4,1,Full_Moon,Frequent,Worldwide,384400
2009,2,19,,-0.4352386343618593,9.477176489238705,-58.350181618227644,35.08093918085315,2,1,Meteor_Shower (Perseids - Comet Swift-Tuttle),Moderate,Worldwide,384400
2009,2,24,,-0.7181285382345266,-1.7147653139958443,-27.814878694575,-53.37059691497265,4,0,Meteor_Shower (Delta Aquariids - Unknown Parent),Moderate,Worldwide,384400
2009,2,24,,-0.23610125471039112,-14.738666917729521,-58.689698750662586,60.17894383305861,0,0,Meteor_Shower (Lyrids - Comet Thatcher),Moderate,Worldwide,384400
2009,2,28,,-0.7038684583934944,-11.578120188615705,43.083939681786404,75.82781468747143,4,1,New_Moon,Frequent,Worldwide,384400
2009,3,13,,0.7710687450707614,3.0236921026921486,75.42728907933645,52.12874989441997,3,1,Full_Moon,Frequent,Worldwide,384400
2009,3,28,,-0.0823484731826214,18.13080848809778,57.32512898263619,-28.397204700226254,2,1,New_Moon,Frequent,Worldwide,384400
2009,4,15,,-0.25189112142536185,4.504514091978031,73.65869432807239,32.97305265572908,3,0,Full_Moon,Frequent,Worldwide,384400
2009,4,27,,0.23625728765995002,12.929552168978955,56.90233905444396,84.87333306599879,0,0,New_Moon,Frequent,Worldwide,384400
2009,5,14,,0.18380158732562224,-2.987838198054231,88.30990005745272,-70.92375757907263,4,0,Full_Moon,Frequent,Worldwide,384400
2009,5,29,,0.7254454949783278,-8.263585303975209,82.35923897288376,2.480450981127987,0,1,New_Moon,Frequent,Worldwide,384400
2009,6,13,,0.6922109961900869,-1.8904317797172538,63.93479411161931,-54.54504107565899,0,1,Meteor_Shower (Rare Shower - Unknown Parent),Moderate,Worldwide,384400
2009,6,14,,0.2665047795408171,9.670364282318818,-78.56145160393493,62.06072302285634,2,1,Full_Moon,Frequent,Worldwide,384400
2009,6,29,,-0.24735264026170944,-13.76195724995628,-36.39508219937908,-42.91451821895637,4,0,New_Moon,Frequent,Worldwide,384400
2009,7,16,,0.6062740629985233,-8.462495455327264,-2.8150208369452656,23.54909781303786,2,1,Full_Moon,Frequent,Worldwide,384400
2009,7,27,,0.44576366416430835,21.79596709049822,44.246721328607634,27.86491461167499,0,1,New_Moon,Frequent,Worldwide,384400
2009,8,10,,-0.8493225511678517,19.02435625811132,-62.23735864791418,17.273548417527337,2,0,Meteor_Shower (Taurids - Unknown Parent),Moderate,Worldwide,384400
2009,8,14,,-0.021935820599181532,-5.569155511376959,16.966915144791443,61.76503401844468,0,0,Meteor_Shower (September Equinox - Unknown Parent),Low,Worldwide,384400
2009,8,15,,0.06951652347892634,-15.8620426451509,-38.6254012685133,5.992173508955915,4,1,Full_Moon,Frequent,Worldwide,384400
2009,8,27,,0.9563608943709465,-13.796999462314622,-46.80907899104137,9.508139975858668,4,1,New_Moon,Frequent,Worldwide,384400
2009,9,4,,-0.40248178505402876,-17.332783893566035,3.857409025728529,83.80442247620525,1,1,Solar_Eclipse,Total,Worldwide,384400
2009,9,13,,-0.9298169751254068,-11.773903132357233,-58.774785449488434,-89.37542820221766,4,1,Full_Moon,Frequent,Worldwide,384400
2009,9,29,,-0.946813101536085,-20.086084756387784,-29.756627479672055,-17.498267708048488,3,1,New_Moon,Frequent,Worldwide,384400
2009,10,13,,0.46117653265223235,-14.407628739410265,-74.45345494632734,30.74716490604223,4,0,Full_Moon,Frequent,Worldwide,384400
2009,10,28,,-0.5850784642597355,13.55624758272479,59.45149176714526,-60.96057742881439,3,0,New_Moon,Frequent,Worldwide,384400
2009,11,15,,-0.2366713446897173,-13.507475413493275,57.64399836035892,-65.8865266089413,0,0,Full_Moon,Frequent,Worldwide,384400
2009,11,20,,0.3067303361437499,-11.8514177356248,19.22315586136547,-81.63331647973317,3,1,Solar_Eclipse,Total,Worldwide,384400
2009,11,24,,0.908244177216337,-19.411223141353545,10.853726278712642,-73.92365591227654,2,0,Meteor_Shower (Eta Aquariids - Comet Halley),Moderate,Worldwide,384400
2009,11,27,,-0.523771146907879,-15.34092302894445,86.71318224368977,-41.667032324986096,3,1,New_Moon,Frequent,Worldwide,384400
2009,12,16,,-0.14441688193467672,17.297900113518576,-41.64827626788531,34.25057699690305,1,1,Full_Moon,Frequent,Worldwide,384400
2009,12,17,,0.6635221974624912,-21.31285716985529,-78.49292420235771,-68.32806970364061,3,0,Meteor_Shower (Quadrantids - Unknown Asteroid),Low,Worldwide,384400
2009,12,22,,0.0854896754746548,-17.88337102109233,22.871224040643327,-16.66835162311449,2,0,Meteor_Shower (October Draconids - Unknown Parent),Moderate,Worldwide,384400
2009,12,28,,0.6839606665648608,8.850583238370437,-67.03244481630125,-42.08033655379063,0,0,New_Moon,Frequent,Worldwide,384400
2010,1,15,,0.5103279540292125,23.198887090439126,40.26595694423753,13.251690135235265,3,1,Full_Moon,Frequent,Worldwide,384400
2010,1,29,,0.765154991507544,-0.23528265029766615,-66.74482576313201,-78.2358833316546,3,0,New_Moon,Frequent,Worldwide,384400
2010,2,14,,0.9828956617706319,16.929471658449227,-28.893022034933892,-35.798665108198044,2,0,Meteor_Shower (September Equinox - Unknown Parent),Low,Worldwide,384400
2010,2,16,,0.6802586580066345,21.936780306885698,59.81831578085112,29.777357458199532,3,1,Full_Moon,Frequent,Worldwide,384400
2010,2,20,,-0.46110191590261507,0.16166188716898588,-71.51475637143972,81.83750383682761,3,1,Meteor_Shower (Delta Aquariids - Unknown Parent),Moderate,Worldwide,384400
2010,2,23,,-0.48448456303781273,7.346217149609483,-49.97591415695969,-66.35137017640342,3,1,Meteor_Shower (Taurids - Unknown Parent),Moderate,Worldwide,384400
2010,2,29,,-0.5586917465804992,17.27604103050479,70.53147074134588,34.547016029554555,0,1,New_Moon,Frequent,Worldwide,384400
2010,3,13,,-0.4321944366696737,-21.57518057965823,-63.067039364962085,-17.91763712734773,3,1,Meteor_Shower (Quadrantids - Unknown Asteroid),Low,Worldwide,384400
2010,3,16,,0.6771948599948612,2.2965802800241875,57.522022967848244,-49.650487526454796,3,1,Full_Moon,Frequent,Worldwide,384400
2010,3,28,,-0.0908254652724727,-12.766292747390935,57.99355951392343,70.20669458489553,0,0,New_Moon,Frequent,Worldwide,384400
2010,4,13,,-0.5721110710045043,-8.452827925751368,35.26696390029542,3.9555835368550447,4,0,Full_Moon,Frequent,Worldwide,384400
2010,4,27,,-0.12340213135214828,-20.989730394262338,-28.42671307153867,-67.37712397396945,1,1,New_Moon,Frequent,Worldwide,384400
2010,5,14,,-0.07870369908775565,-9.037593560366426,-56.31766688931235,-55.671541249005536,1,0,Full_Moon,Frequent,Worldwide,384400
2010,5,29,,0.7662282895875372,10.456958109163768,63.545332570834006,-69.11094006577476,4,1,New_Moon,Frequent,Worldwide,384400
2010,6,15,,-0.2471477616454385,13.956678729984151,-27.966605018138686,61.409384242432765,0,1,Full_Moon,Frequent,Worldwide,384400
2010,6,28,,0.4872455498297539,-18.352579492794295,-28.52560420938063,-61.16981723336541,0,1,New_Moon,Frequent,Worldwide,384400
2010,7,10,,0.8712505746989789,2.9633658899973234,-55.276399864848585,-69.85099982784078,4,0,Meteor_Shower (October Draconids - Unknown Parent),Moderate,Worldwide,384400
2010,7,14,,-0.46033697892423264,-7.71938187729441,15.51290639584353,-67.10476966448027,2,0,Full_Moon,Frequent,Worldwide,384400
2010,7,27,,-0.7962685978689048,14.460311259982465,54.430684608284224,39.11962097954719,3,1,New_Moon,Frequent,Worldwide,384400
2010,8,13,,-0.3672163803737485,11.06782572648186,-47.98200368730935,-35.35809917915491,1,0,Full_Moon,Frequent,Worldwide,384400
2010,8,29,,0.057337928620401435,0.860266900518269,-84.9196571297853,25.7315926296951,3,1,New_Moon,Frequent,Worldwide,384400
2010,9,15,,-0.5623759386954907,-23.1220433193468,-75.9122251810092,43.46426299618852,1,0,Full_Moon,Frequent,Worldwide,384400
2010,9,17,,0.5151128980076705,-21.333268390852126,38.24646816532092,87.31800283129033,4,0,Meteor_Shower (Lyrids - Comet Thatcher),Moderate,Worldwide,384400
2010,9,29,,-0.27921997110201446,9.199562660850088,-28.791166240206188,51.45978150321352,1,0,New_Moon,Frequent,Worldwide,384400
2010,10,13,,-0.8063748536031343,-19.270656183669743,-71.92995866843818,84.47009978201135,3,1,Full_Moon,Frequent,Worldwide,384400
2010,10,14,,-0.9992013304147236,20.294165073446987,16.49756000215389,87.46511042620813,1,1,Meteor_Shower (Perseids - Comet Swift-Tuttle),Moderate,Worldwide,384400
2010,10,28,,0.0023081877425994435,4.304106547817675,75.94963599133052,-22.118881156020322,0,0,New_Moon,Frequent,Worldwide,384400
2010,11,8,,-0.38252026666768546,0.2823998952543434,64.77550507356261,-9.852050165852646,1,1,Lunar_Eclipse,Partial,Worldwide,384400
2010,11,13,,-0.12813862993810887,17.805792112581518,-52.70950304097238,-50.404234358786006,4,1,Full_Moon,Frequent,Worldwide,384400
2010,11,19,,0.23505200376208557,-2.788550791810735,-55.1159053832094,20.277923466819544,4,0,Meteor_Shower (Geminids - Asteroid Phaethon),High,Worldwide,384400
2010,11,23,,0.14972089791307774,-19.838469242470907,19.78791901884412,-36.138098218103266,1,0,Meteor_Shower (Eta Aquariids - Comet Halley),Moderate,Worldwide,384400
2010,11,29,,-0.6767924498140632,-21.488738220910506,28.29405576689375,68.43297380300552,2,0,New_Moon,Frequent,Worldwide,384400
2010,12,14,,0.6917890018273312,7.573175836180511,-61.79499291809188,-68.44596828292649,3,0,Full_Moon,Frequent,Worldwide,384400
2010,12,21,,-0.23694241001081306,-7.8064423894446175,-33.730099079770916,-63.82541661802862,4,1,Meteor_Shower (Rare Shower - Unknown Parent),Moderate,Worldwide,384400
2010,12,28,,0.30950570984996273,-10.259060890084605,-48.658147385665735,31.868274543300373,1,1,New_Moon,Frequent,Worldwide,384400
2011,1,16,,0.32528385046765895,-16.871313043346056,77.89085096624422,15.935419563626454,3,0,Full_Moon,Frequent,Worldwide,384400
2011,1,28,,0.45543692354962073,14.767249728157086,-20.554839009690042,-68.93215954611816,3,0,New_Moon,Frequent,Worldwide,384400
2011,2,16,,0.08430425925352236,22.40851105910087,6.786103750250916,-89.86433814463558,4,1,Full_Moon,Frequent,Worldwide,384400
2011,2,22,,-0.6703000673915065,1.4082619695551948,-82.06500196814913,56.88249519724914,2,0,Meteor_Shower (Taurids - Unknown Parent),Moderate,Worldwide,384400
2011,2,28,,-0.7172512117019929,-14.038589942181899,-15.272754649326245,-54.31687972759889,2,0,New_Moon,Frequent,Worldwide,384400
2011,3,16,,0.024559551294235815,6.7552213233172616,12.663552297021965,61.762823943921376,4,0,Full_Moon,Frequent,Worldwide,384400
2011,3,28,,0.9153635934601234,-17.77597772110872,83.51674082130899,68.55244646003607,2,0,New_Moon,Frequent,Worldwide,384400
2011,4,14,,0.18815476923946095,17.007988548154625,-27.539327739890986,-40.499867457892584,1,0,Full_Moon,Frequent,Worldwide,384400
2011,4,23,,-0.011762271063987084,-17.774982236458193,-1.6987146602829313,67.20986962571001,3,0,Meteor_Shower (September Equinox - Unknown Parent),Low,Worldwide,384400
2011,4,27,,-0.4580730345151327,11.743566343055985,-87.95172777796036,14.878426238448967,4,0,New_Moon,Frequent,Worldwide,384400
2011,5,16,,0.21926667469485328,-4.48048160938248,-7.9932612834115275,-30.89796835244794,3,1,Full_Moon,Frequent,Worldwide,384400
2011,5,22,,-0.5403113712842664,15.846460824606961,13.699431378073541,-28.809699821808927,3,1,Meteor_Shower (Delta Aquariids - Unknown Parent),Moderate,Worldwide,384400
2011,5,23,,0.8156985629854856,21.351639602796492,-73.70388998521926,47.304204018512365,1,0,Meteor_Shower (Rare Shower - Unknown Parent),Moderate,Worldwide,384400
2011,5,28,,-0.20294023298413677,21.742609248474484,18.116897216185308,35.696362312162734,2,0,New_Moon,Frequent,Worldwide,384400
2011,6,13,,0.7352152818251816,9.731455264277702,62.002460824992795,69.56889316567461,0,0,Full_Moon,Frequent,Worldwide,384400
2011,6,27,,0.312666875357138,-3.878502422600132,39.496060039345906,-47.496640489210776,0,0,New_Moon,Frequent,Worldwide,384400
2011,7,13,,0.6379698814792842,-16.93818641015134,-45.64811471312091,-48.93139694583817,4,0,Full_Moon,Frequent,Worldwide,384400
2011,7,28,,-0.7623705738443276,-7.832588585063689,-77.44706534260376,-81.35889106296247,3,0,New_Moon,Frequent,Worldwide,384400
2011,8,10,,0.3673403374515727,9.009183139257683,67.40828570232745,59.324220975004636,3,1,Meteor_Shower (Perseids - Comet Swift-Tuttle),Moderate,Worldwide,384400
2011,8,13,,0.5391584700416054,-14.387907582804363,22.622255322205092,24.175380231681245,2,1,Full_Moon,Frequent,Worldwide,384400
2011,8,23,,0.8869037580353132,15.295315421942643,43.17123361271328,23.488233687560182,4,1,Meteor_Shower (Eta Aquariids - Comet Halley),Moderate,Worldwide,384400
2011,8,27,,0.8576721724547867,19.39883781794587,-57.07356445897252,12.407854836526454,0,0,New_Moon,Frequent,Worldwide,384400
2011,9,16,,-0.5429805241141143,-9.386199987730292,-5.295950685972386,85.12461528347112,2,1,Full_Moon,Frequent,Worldwide,384400
2011,9,27,,0.9843587526795294,-7.5908042080404226,20.528119520636082,-30.760488496788874,0,1,New_Moon,Frequent,Worldwide,384400
2011,10,14,,0.4030926419021721,-16.39560173797694,-26.01801729294658,50.301298060009884,2,0,Full_Moon,Frequent,Worldwide,384400
2011,10,28,,-0.3511490993485775,19.510733003397203,17.844298874209898,-37.759663690000146,4,1,New_Moon,Frequent,Worldwide,384400
2011,11,12,,-0.29707894969840276,-16.160291084522598,-6.485715741808306,9.681995851319414,3,1,Meteor_Shower (Geminids - Asteroid Phaethon),High,Worldwide,384400
2011,11,16,,0.14877111581205882,-15.880463570787354,33.86291939593602,-47.02268312689467,4,1,Full_Moon,Frequent,Worldwide,384400
2011,11,19,,-0.8221419143228521,-8.883967697674215,-35.11596676379239,36.44909490614093,2,0,Meteor_Shower (Quadrantids - Unknown Asteroid),Low,Worldwide,384400
2011,11,22,,0.22416824056433438,10.002424655085708,-17.32805336715697,58.50382590220758,4,0,Meteor_Shower (Lyrids - Comet Thatcher),Moderate,Worldwide,384400
2011,11,28,,0.5104149792635875,-6.943743598032409,-20.646550442615776,-69.50095000582358,0,0,New_Moon,Frequent,Worldwide,384400
2011,12,5,,0.12287580892372851,-18.710434886807633,-16.85124525055639,-15.051741048407422,1,1,Lunar_Eclipse,Total,Northern Hemisphere,384400
2011,12,15,,0.21754633467871054,-18.020569688898572,20.722396905167713,39.60738239167415,3,1,Full_Moon,Frequent,Worldwide,384400
2011,12,19,,0.7721638230240297,14.009352844301734,79.92198163621634,13.76631873409275,0,1,Meteor_Shower (October Draconids - Unknown Parent),Moderate,Worldwide,384400
2011,12,29,,-0.5452177505456237,17.819054469100234,74.48469675841656,-27.344894907512455,1,0,New_Moon,Frequent,Worldwide,384400
2012,1,15,,0.08021324438796062,-5.418512320649981,28.614981575729402,22.333946536587717,2,0,Full_Moon,Frequent,Worldwide,384400
2012,1,28,,0.1999880071342166,5.763477056231409,-26.022126240085214,54.66215633224829,2,1,New_Moon,Frequent,Worldwide,384400
2012,2,14,,-0.1595703334188343,9.19969734525085,75.77537119959729,68.59281125342306,0,1,Full_Moon,Frequent,Worldwide,384400
2012,2,28,,-0.6751669793000354,21.397358214234284,-81.36457417462253,51.087786694003626,2,1,New_Moon,Frequent,Worldwide,384400
2012,3,11,,-0.935018095563543,-9.609676743093482,5.72634960052315,-8.800768123566954,3,1,Lunar_Eclipse,Partial,Northern Hemisphere,384400
2012,3,14,,0.6973647481455527,-9.760231712204748,28.78496635045522,16.418991783626254,0,1,Meteor_Shower (Lyrids - Comet Thatcher),Moderate,Worldwide,384400
2012,3,16,,-0.8656733890885144,21.163180521411032,31.51077347711407,-62.608806817765,0,1,Full_Moon,Frequent,Worldwide,384400
2012,3,20,,0.6868961674922947,9.305344297523856,16.17081486457562,-80.65353069270245,4,0,Meteor_Shower (Eta Aquariids - Comet Halley),Moderate,Worldwide,384400
2012,3,28,,-0.580760447634832,-9.789391660729974,74.62610839746222,28.616561700820682,0,0,New_Moon,Frequent,Worldwide,384400
2012,4,10,,0.7747269231901854,22.399789820868403,-77.74612094980466,-21.368131906786687,3,1,Meteor_Shower (Geminids - Asteroid Phaethon),High,Worldwide,384400
2012,4,15,,-0.7998346377401842,1.9309194893718562,9.808699654697648,-83.03404589654346,1,0,Full_Moon,Frequent,Worldwide,384400
2012,4,15,,0.6584456993793097,12.152584785127306,39.75490572250527,27.274826536403054,0,0,Meteor_Shower (Rare Shower - Unknown Parent),Moderate,Worldwide,384400
2012,4,24,,-0.10829645392632892,-11.309200434206813,-63.61758758001223,-57.394327432129174,3,0,Meteor_Shower (Delta Aquariids - Unknown Parent),Moderate,Worldwide,384400
2012,4,29,,-0.8402910233796779,-9.71705141330116,5.359688266112812,23.077653683673915,4,0,New_Moon,Frequent,Worldwide,384400
2012,5,15,,-0.1341778674633629,-15.482636904229885,-22.58006683197104,71.28424200153859,0,1,Meteor_Shower (October Draconids - Unknown Parent),Moderate,Worldwide,384400
2012,5,16,,-0.23872546159079056,3.1825218984529506,-62.37199836519359,59.27080182085945,2,0,Full_Moon,Frequent,Worldwide,384400
2012,5,29,,0.8456563076577244,-21.044740017515828,73.90177877871562,-44.154792527869304,4,1,New_Moon,Frequent,Worldwide,384400
2012,6,15,,-0.268201982720057,11.69715763493026,17.986721924162453,85.91008500885147,3,0,Full_Moon,Frequent,Worldwide,384400
2012,6,29,,0.0024973330372404234,-15.572942559659959,-69.85113504761384,-67.56536532168812,1,1,New_Moon,Frequent,Worldwide,384400
2012,7,13,,-0.47201329756286525,22.512047557116144,22.88068183442502,71.1554412212175,3,1,Full_Moon,Frequent,Worldwide,384400
2012,7,19,,-0.22751446996022207,-3.016577768009185,24.706864285583663,-46.34615544443219,0,1,Meteor_Shower (Quadrantids - Unknown Asteroid),Low,Worldwide,384400
2012,7,22,,0.9425347915369391,14.60422038670632,75.82934463349972,66.24452328850012,2,1,Meteor_Shower (Taurids - Unknown Parent),Moderate,Worldwide,384400
2012,7,29,,0.5679377025614005,-18.842075228543802,14.51177526123341,-37.15907882863467,2,0,New_Moon,Frequent,Worldwide,384400
2012,8,16,,0.4304361018334828,3.7641271617052823,6.349488101195448,-56.77250258576061,1,0,Full_Moon,Frequent,Worldwide,384400
2012,8,29,,0.7802721734269393,6.4047772643463965,2.2976238017545256,88.84539149079572,3,0,New_Moon,Frequent,Worldwide,384400
2012,9,15,,0.842162272485449,16.037517957282947,-7.633957642877363,-22.42733221717117,4,0,Full_Moon,Frequent,Worldwide,384400
2012,9,28,,-0.003018275413891658,10.366571631224705,42.435012602901054,74.32509237445856,1,1,New_Moon,Frequent,Worldwide,384400
2012,10,13,,0.7981990050913139,2.6204703322404583,42.992548514115555,-48.78980553304763,0,0,Full_Moon,Frequent,Worldwide,384400
2012,10,16,,0.45207286328337326,0.3046899793441824,-3.607247521028441,71.37568814366651,3,0,Meteor_Shower (Perseids - Comet Swift-Tuttle),Moderate,Worldwide,384400
2012,10,21,,-0.43478610723235533,-8.376960176402283,-42.98739368970096,-31.057335683133736,4,1,Lunar_Eclipse,Partial,Southern Hemisphere,384400
2012,10,28,,-0.387587345877042,-3.114166635605695,-67.27338689433955,-85.18214228534114,2,1,New_Moon,Frequent,Worldwide,384400
2012,11,15,,-0.6936560321603167,16.96383073264951,-31.08341792753096,-49.76407030287955,1,0,Full_Moon,Frequent,Worldwide,384400
2012,11,28,,0.6204036104736117,18.37398095099601,-30.05327735962271,-50.18373163543172,0,1,New_Moon,Frequent,Worldwide,384400
2012,12,13,,-0.34442140821324996,-10.270531988209957,68.91833570650113,51.672409293260216,0,0,Meteor_Shower (September Equinox - Unknown Parent),Low,Worldwide,384400
2012,12,14,,0.8804841007422453,-22.136215926859254,12.76191273526797,88.5798415700306,1,0,Full_Moon,Frequent,Worldwide,384400
2012,12,27,,-0.40174907224342915,-20.342271682203123,-60.70827127401012,-49.90677182300042,2,1,New_Moon,Frequent,Worldwide,384400
2013,1,13,,0.8554489117590898,-17.46755210186984,-13.874216608144522,89.46057629460549,4,1,Meteor_Shower (Perseids - Comet Swift-Tuttle),Moderate,Worldwide,384400
2013,1,15,,-0.9776828877699,1.263248109693194,24.448777695112838,-61.866314716284116,3,1,Full_Moon,Frequent,Worldwide,384400
2013,1,28,,0.9306216415712694,-15.296358780763635,31.05721518210889,42.56283737925003,1,0,New_Moon,Frequent,Worldwide,384400
2013,2,14,,-0.7792873022579649,0.29994817628682213,27.042462587471547,66.40479954935589,1,0,Full_Moon,Frequent,Worldwide,384400
2013,2,29,,-0.1574562708483611,-14.49756398167245,74.80489984543473,43.25076392791766,3,0,New_Moon,Frequent,Worldwide,384400
2013,3,11,,-0.21556267297527998,10.723583383938585,-26.52309879357034,-18.50647565113573,1,1,Meteor_Shower (Quadrantids - Unknown Asteroid),Low,Worldwide,384400
2013,3,15,,0.14785492859583416,-6.159481738231552,-51.739468287654034,-82.76969948931574,4,1,Full_Moon,Frequent,Worldwide,384400
2013,3,15,,0.4463581203945475,-18.95720502718211,28.88193029811208,32.160522204971045,4,0,Meteor_Shower (Delta Aquariids - Unknown Parent),Moderate,Worldwide,384400
2013,3,28,,-0.053075881330540975,10.142677445514384,-32.82534572089513,-8.352615409795987,0,0,New_Moon,Frequent,Worldwide,384400
2013,4,16,,0.8627037586784443,16.712315958235326,26.255048382619094,-39.4127865330127,2,0,Full_Moon,Frequent,Worldwide,384400
2013,4,28,,0.2967154942581096,-12.061061302617729,4.6893297909572595,45.84237427696439,1,0,New_Moon,Frequent,Worldwide,384400
2013,5,14,,0.9163658231073903,4.096384847882295,14.099778010324982,87.07446619731476,0,0,Full_Moon,Frequent,Worldwide,384400
2013,5,18,,-0.4555144695548772,19.43715172785981,35.40533310815643,-0.22761251304778796,3,1,Lunar_Eclipse,Partial,Southern Hemisphere,384400
2013,5,21,,0.7751956162515268,-0.6916841309825656,64.90866720560823,73.48023192173471,4,1,Meteor_Shower (Lyrids - Comet Thatcher),Moderate,Worldwide,384400
